Region,Country,State,City,Month,Day,temp2,temp1,time
Africa,Burundi,,Bujumbura,5,8,-98,-99,10125
Africa,Burundi,,Bujumbura,5,9,-98,-99,10126
Africa,Burundi,,Bujumbura,5,10,71.2,70.2,10127
Africa,Burundi,,Bujumbura,5,11,79.8,78.8,10128
Africa,Burundi,,Bujumbura,5,12,-98,-99,10129
Africa,Burundi,,Bujumbura,5,13,-98,-99,10130
Africa,Burundi,,Bujumbura,5,14,-98,-99,10131
Africa,Burundi,,Bujumbura,5,15,-98,-99,10132
Africa,Burundi,,Bujumbura,5,16,78.7,77.7,10133
Africa,Burundi,,Bujumbura,5,17,78.6,77.6,10134
Africa,Burundi,,Bujumbura,5,18,76.6,75.6,10135
Africa,Burundi,,Bujumbura,5,19,-98,-99,10136
Africa,Burundi,,Bujumbura,5,20,-98,-99,10137
Africa,Burundi,,Bujumbura,5,21,82.1,81.1,10138
Africa,Burundi,,Bujumbura,5,22,-98,-99,10139
Africa,Burundi,,Bujumbura,5,23,81.6,80.6,10140
Africa,Burundi,,Bujumbura,5,24,82.1,81.1,10141
Africa,Burundi,,Bujumbura,5,25,78.4,77.4,10142
Africa,Burundi,,Bujumbura,5,26,79.4,78.4,10143
Africa,Burundi,,Bujumbura,5,27,75.4,74.4,10144
Africa,Burundi,,Bujumbura,5,28,80.9,79.9,10145
Africa,Burundi,,Bujumbura,5,29,78.2,77.2,10146
Africa,Burundi,,Bujumbura,5,30,80.7,79.7,10147
Africa,Burundi,,Bujumbura,5,31,81.3,80.3,10148
Africa,Burundi,,Bujumbura,6,1,79.8,78.8,10149
Africa,Burundi,,Bujumbura,6,2,-98,-99,10150
Africa,Burundi,,Bujumbura,6,3,-98,-99,10151
Africa,Burundi,,Bujumbura,6,4,-98,-99,10152
Africa,Burundi,,Bujumbura,6,5,-98,-99,10153
Africa,Burundi,,Bujumbura,6,6,-98,-99,10154
Africa,Burundi,,Bujumbura,6,7,-98,-99,10155
Africa,Burundi,,Bujumbura,6,8,-98,-99,10156
Africa,Burundi,,Bujumbura,6,9,-98,-99,10157
Africa,Burundi,,Bujumbura,6,10,-98,-99,10158
Africa,Burundi,,Bujumbura,6,11,78,77,10159
Africa,Burundi,,Bujumbura,6,12,-98,-99,10160
Africa,Burundi,,Bujumbura,6,13,-98,-99,10161
Africa,Burundi,,Bujumbura,6,14,-98,-99,10162
Africa,Burundi,,Bujumbura,6,15,83,82,10163
Africa,Burundi,,Bujumbura,6,16,-98,-99,10164
Africa,Burundi,,Bujumbura,6,17,-98,-99,10165
Africa,Burundi,,Bujumbura,6,18,-98,-99,10166
Africa,Burundi,,Bujumbura,6,19,75.8,74.8,10167
Africa,Burundi,,Bujumbura,6,20,78.3,77.3,10168
Africa,Burundi,,Bujumbura,6,21,-98,-99,10169
Africa,Burundi,,Bujumbura,6,22,-98,-99,10170
Africa,Burundi,,Bujumbura,6,23,-98,-99,10171
Africa,Burundi,,Bujumbura,6,24,79.1,78.1,10172
Africa,Burundi,,Bujumbura,6,25,76.6,75.6,10173
Africa,Burundi,,Bujumbura,6,26,83.2,82.2,10174
Africa,Burundi,,Bujumbura,6,27,77.8,76.8,10175
Africa,Burundi,,Bujumbura,6,28,77.9,76.9,10176
Africa,Burundi,,Bujumbura,6,29,81.5,80.5,10177
Africa,Burundi,,Bujumbura,6,30,-98,-99,10178
Africa,Burundi,,Bujumbura,7,1,-98,-99,10179
Africa,Burundi,,Bujumbura,7,2,-98,-99,10180
Africa,Burundi,,Bujumbura,7,3,81.4,80.4,10181
Africa,Burundi,,Bujumbura,7,4,-98,-99,10182
Africa,Burundi,,Bujumbura,7,5,76.1,75.1,10183
Africa,Burundi,,Bujumbura,7,6,-98,-99,10184
Africa,Burundi,,Bujumbura,7,7,79.2,78.2,10185
Africa,Burundi,,Bujumbura,7,8,-98,-99,10186
Africa,Burundi,,Bujumbura,7,9,-98,-99,10187
Africa,Burundi,,Bujumbura,7,10,-98,-99,10188
Africa,Burundi,,Bujumbura,7,11,76.1,75.1,10189
Africa,Burundi,,Bujumbura,7,12,-98,-99,10190
Africa,Burundi,,Bujumbura,7,13,74.6,73.6,10191
Africa,Burundi,,Bujumbura,7,14,-98,-99,10192
Africa,Burundi,,Bujumbura,7,15,-98,-99,10193
Africa,Burundi,,Bujumbura,7,16,79.2,78.2,10194
Africa,Burundi,,Bujumbura,7,17,78.6,77.6,10195
Africa,Burundi,,Bujumbura,7,18,77.7,76.7,10196
Africa,Burundi,,Bujumbura,7,19,80.9,79.9,10197
Africa,Burundi,,Bujumbura,7,20,75.4,74.4,10198
Africa,Burundi,,Bujumbura,7,21,79.8,78.8,10199
Africa,Burundi,,Bujumbura,7,22,-98,-99,10200
Africa,Burundi,,Bujumbura,7,23,-98,-99,10201
Africa,Burundi,,Bujumbura,7,24,-98,-99,10202
Africa,Burundi,,Bujumbura,7,25,79.4,78.4,10203
Africa,Burundi,,Bujumbura,7,26,-98,-99,10204
Africa,Burundi,,Bujumbura,7,27,77.3,76.3,10205
Africa,Burundi,,Bujumbura,7,28,-98,-99,10206
Africa,Burundi,,Bujumbura,7,29,77.1,76.1,10207
Africa,Burundi,,Bujumbura,7,30,-98,-99,10208
Africa,Burundi,,Bujumbura,7,31,80,79,10209
Africa,Burundi,,Bujumbura,8,1,82.5,81.5,10210
Africa,Burundi,,Bujumbura,8,2,-98,-99,10211
Africa,Burundi,,Bujumbura,8,3,-98,-99,10212
Africa,Burundi,,Bujumbura,8,4,-98,-99,10213
Africa,Burundi,,Bujumbura,8,5,-98,-99,10214
Africa,Burundi,,Bujumbura,8,6,-98,-99,10215
Africa,Burundi,,Bujumbura,8,7,-98,-99,10216
Africa,Burundi,,Bujumbura,8,8,-98,-99,10217
Africa,Burundi,,Bujumbura,8,9,-98,-99,10218
Africa,Burundi,,Bujumbura,8,10,-98,-99,10219
Africa,Burundi,,Bujumbura,8,11,-98,-99,10220
Africa,Burundi,,Bujumbura,8,12,-98,-99,10221
Africa,Burundi,,Bujumbura,8,13,-98,-99,10222
Africa,Burundi,,Bujumbura,8,14,-98,-99,10223
Africa,Burundi,,Bujumbura,8,15,-98,-99,10224
Africa,Burundi,,Bujumbura,8,16,-98,-99,10225
Africa,Burundi,,Bujumbura,8,17,-98,-99,10226
Africa,Burundi,,Bujumbura,8,18,-98,-99,10227
Africa,Burundi,,Bujumbura,8,19,-98,-99,10228
Africa,Burundi,,Bujumbura,8,20,-98,-99,10229
Africa,Burundi,,Bujumbura,8,21,-98,-99,10230
Africa,Burundi,,Bujumbura,8,22,-98,-99,10231
Africa,Burundi,,Bujumbura,8,23,-98,-99,10232
Africa,Burundi,,Bujumbura,8,24,-98,-99,10233
Africa,Burundi,,Bujumbura,8,25,-98,-99,10234
Africa,Burundi,,Bujumbura,8,26,-98,-99,10235
Africa,Burundi,,Bujumbura,8,27,-98,-99,10236
Africa,Burundi,,Bujumbura,8,28,-98,-99,10237
Africa,Burundi,,Bujumbura,8,29,-98,-99,10238
